Store,Rounded Up Max of Weekday Average
Countdown Airport,8
Countdown Auckland City,10
Countdown Aviemore Drive,10
Countdown Birkenhead,9
Countdown Blockhouse Bay,8
Countdown Botany Downs,10
Countdown Browns Bay,11
Countdown Glenfield,9
Countdown Greenlane,10
Countdown Grey Lynn,10
Countdown Grey Lynn Central,9
Countdown Hauraki Corner,9
Countdown Henderson,9
Countdown Highland Park,9
Countdown Hobsonville,10
Countdown Howick,11
Countdown Kelston,9
Countdown Lincoln Road,9
Countdown Lynfield,9
Countdown Lynmall,8
Countdown Mairangi Bay,10
Countdown Mangere East,9
Countdown Mangere Mall,8
Countdown Manukau,9
Countdown Manukau Mall,10
Countdown Manurewa,9
Countdown Meadowbank,9
Countdown Meadowlands,9
Countdown Metro Albert Street,5
Countdown Metro Halsey Street,6
Countdown Milford,10
Countdown Mt Eden,10
Countdown Mt Roskill,10
Countdown Mt Wellington,10
Countdown Newmarket,9
Countdown Northcote,9
Countdown Northwest,9
Countdown Onehunga,9
Countdown Pakuranga,8
Countdown Papakura,11
Countdown Papatoetoe,10
Countdown Ponsonby,10
Countdown Pt Chevalier,10
Countdown Roselands,9
Countdown St Johns,8
Countdown St Lukes,8
Countdown Sunnynook,10
Countdown Sylvia Park,9
Countdown Takanini,9
Countdown Takapuna,10
Countdown Te Atatu,9
Countdown Te Atatu South,9
Countdown Three Kings,11
Countdown Victoria Street West,11
Countdown Westgate,9
FreshChoice Glen Eden,5
FreshChoice Half Moon Bay,6
FreshChoice Mangere Bridge,5
FreshChoice Otahuhu,5
FreshChoice Ranui,6
SuperValue Avondale,5
SuperValue Flatbush,5
SuperValue Palomino,6
SuperValue Papakura,6
SuperValue Titirangi,6
